date,daily_ret,equity
2021-01-04,0.0,1.0
2021-01-05,0.0,1.0
2021-01-06,0.0,1.0
2021-01-07,0.0,1.0
2021-01-08,-0.0001,0.9999
2021-01-11,-0.0013979127583053543,0.9985022270329704
2021-01-12,0.007266610357063623,1.0057579536574792
2021-01-13,-0.00239717218395483,1.0033469786671803
2021-01-14,0.002690842140463099,1.006046826998884
2021-01-15,-0.0062838639855598,0.9997249655749191
2021-01-19,0.005062199547218312,1.0047857728429952
2021-01-20,0.007613823370607619,1.0124360342427212
2021-01-21,-0.005064334775561407,1.0073087192264742
2021-01-22,-0.0028759081082054185,1.0044117919133848
2021-01-25,-0.001383859207044771,1.0030218274074811
2021-01-26,-0.006183929126811557,0.9968192115141483
2021-01-27,-0.024397299190473135,0.972499514972026
2021-01-28,0.013383497993589955,0.9855149602794214
2021-01-29,-0.016681817279161015,0.9690747797861605
2021-02-01,0.014186662559216846,0.9828227166816341
2021-02-02,0.01432171072316371,0.9968984193221023
2021-02-03,0.00199187989081733,0.9988841212367376
2021-02-04,0.012063755779945031,1.0109344153278026
2021-02-05,0.005375486018488697,1.0163686791430062
2021-02-08,0.010834582240976151,1.0273806091843334
2021-02-09,0.0009237266736148526,1.0283296280569916
2021-02-10,0.0023606341275305563,1.0307571380713338
2021-02-11,0.002154271415570512,1.032977668710276
2021-02-12,0.0048047135251213045,1.0379408304862765
2021-02-16,-0.0005456825954129531,1.0373744442400117
2021-02-17,-0.0006926617191343581,1.0366558946740783
2021-02-18,-0.005108929583996561,1.0313596927053534
2021-02-19,0.00646040631638245,1.0380226953785694
2021-02-22,-0.0031091844839703483,1.0347952913200893
2021-02-23,0.0018087471814893477,1.036666974386683
2021-02-24,0.012822681350390042,1.0499598246657162
2021-02-25,-0.022775511284517803,1.0260464528307518
2021-02-26,-0.005110186563300989,1.0208031640341735
2021-03-01,0.021129822540126353,1.042372553738615
2021-03-02,-0.005364897055917256,1.0367803322938938
2021-03-03,-0.008484780043936472,1.0279834792205007
2021-03-04,-0.015736314091487135,1.011806808310627
2021-03-05,0.021425541179642245,1.0334853167479288
2021-03-08,0.0021836667545808547,1.0357421042754587
2021-03-09,0.00794526415615756,1.0439713488915816
2021-03-10,0.008722713974857169,1.0530776123659087
2021-03-11,0.009364524344589537,1.0629391833036514
2021-03-12,0.004701068125644843,1.067936132817779
2021-03-15,0.009989246202750797,1.0786040097773095
2021-03-16,-0.007151872348802874,1.0708899715844753
2021-03-17,0.0036826137122393235,1.0748336456781318
2021-03-18,-0.011642214195610966,1.0623202021504976
2021-03-19,0.0004465178606048228,1.062794547094439
2021-03-22,0.0019520979489350203,1.0648692261499613
2021-03-23,-0.012921756555619616,1.0511092452460804
2021-03-24,-0.0017613788495010369,1.049257843652989
2021-03-25,0.010782073099017995,1.0605710184229735
2021-03-26,0.019146332714359525,1.080877064008907
2021-03-29,-0.005762578750882974,1.0746484248075325
2021-03-30,0.0008820659240826466,1.0755963355634244
2021-03-31,0.0015208764451040612,1.077232184694623
2021-04-01,0.011312485539404029,1.0894183582065613
2021-04-05,0.009190670124038154,1.099430842963909
2021-04-06,0.0010351854867244473,1.1005689578162026
2021-04-07,-0.003650835800849503,1.0965509612637037
2021-04-08,0.0025711013886258374,1.0993703049629078
2021-04-09,0.005746366028879497,1.1056876891365055
2021-04-12,0.0018209906330613809,1.1077011360615143
2021-04-13,0.0004388196126768729,1.1081872170450024
2021-04-14,0.0006557726462076763,1.1089139359088176
2021-04-15,0.008950478512792778,1.1188392462647059
2021-04-16,0.0038701309457948056,1.1231693006550447
