date,daily_ret,equity
2021-05-25,-0.0059245840867202405,1.0147863337548166
2021-05-26,0.006943175191361313,1.0218321730518756
2021-05-27,0.008414281860647577,1.0304301569702121
2021-05-28,-0.0008695534826946342,1.029534142838545
2021-06-01,0.007652529769537869,1.0374126835153725
2021-06-02,-6.17446705395607e-05,1.0373486288110154
2021-06-03,-0.0008517278468127305,1.036465090097004
2021-06-04,0.0061436376242966885,1.0428327560207942
2021-06-07,-0.001867126943537161,1.0408856548844245
2021-06-08,0.004445359086314469,1.0455127653881795
2021-06-09,-0.006499946046165267,1.0387169888225793
2021-06-10,-0.002709739438255604,1.0359023364327806
2021-06-11,0.0045909362699632075,1.0406580980412494
2021-06-14,-0.0075181603605241195,1.0328342635796972
2021-06-15,0.0016085360446389334,1.0344956147208033
2021-06-16,-0.006064191476343606,1.0282222352316985
2021-06-17,-0.014349876436622406,1.0134673732067359
2021-06-18,-0.01722190878200337,0.996013530551833
2021-06-21,0.021080989044774172,1.0170104808778428
2021-06-22,0.00184864462792769,1.018890571839864
2021-06-23,-0.0005208855141828058,1.018359846500455
2021-06-24,0.005937017812259165,1.0244058670484177
2021-06-25,0.004694765720554363,1.0292152125969714
2021-06-28,-0.004323002984732934,1.024765912160982
2021-06-29,0.0007199812326188602,1.0255037243855654
2021-06-30,0.0015481271861309707,1.0270913345807653
2021-07-01,0.006958950104890554,1.0342388119312782
2021-07-02,0.0016339873031572152,1.0359287450184063
2021-07-06,-0.008025066817262849,1.0276153476217103
2021-07-07,0.0032835432596932516,1.0309895670699507
2021-07-08,-0.011899315250083248,1.0187214971918386
2021-07-09,0.01781607341404013,1.0368711141742692
2021-07-12,0.0031272599870609714,1.0401136797213657
2021-07-13,-0.011086080718690843,1.02858289551136
2021-07-14,-0.004839881667370413,1.023604676012004
2021-07-15,-0.004433589033299263,1.0190664335460031
2021-07-16,-0.01019767172714778,1.0086743285885458
2021-07-19,-0.017824353852326856,0.9906953604340254
2021-07-20,0.021578811543863517,1.0120733889142113
2021-07-21,0.013669063699266501,1.0259074845356122
2021-07-22,-0.0029102409924203648,1.0229218465196859
2021-07-23,0.00798245152923619,1.031087270577726
2021-07-26,0.0042629941108238275,1.0354827895399443
2021-07-27,-0.004458989102478282,1.030865583065582
2021-07-28,0.002644809136148189,1.0335920257778146
2021-07-29,0.007592897226009563,1.0414399838031685
2021-07-30,-0.0026111516142239685,1.0387206261083435
2021-08-02,-0.0011925127848092792,1.0374819384818643
2021-08-03,0.01116189036767355,1.0490621981376402
2021-08-04,-0.005783635766840895,1.0429948044868507
2021-08-05,0.008424797184041658,1.0517818241786616
2021-08-06,0.0037994535382462045,1.0557780203520002
2021-08-09,-0.000994770169406114,1.0547277638718393
2021-08-10,0.003589356640360505,1.0585135579748652
2021-08-11,0.005891678561071416,1.0647499796109892
2021-08-12,0.00024938756131520466,1.0650155150118148
2021-08-13,-0.0011391909598724426,1.0638022589649894
2021-08-16,-0.001686002255516795,1.0620086859569504
2021-08-17,-0.010925248660044254,1.050405976983744
2021-08-18,-0.00906409452194998,1.0408849979219421
2021-08-19,-0.00363814441095946,1.037098107984301
2021-08-20,0.008736498213619886,1.0461587137520545
2021-08-23,0.010251476233617706,1.0568833849426758
2021-08-24,0.006111502134302992,1.0633425300054622
2021-08-25,0.007241793704589563,1.071043037245078
2021-08-26,-0.006393765421963596,1.0641950393081057
2021-08-27,0.013348665433019465,1.0784006228433085
2021-08-30,-0.0002921062303954753,1.0780856153025136
2021-08-31,-0.0008274881370000935,1.0771935122451803
2021-09-01,-0.0006877489377082707,1.0764526735514275
2021-09-02,0.008572923234291641,1.085681019687132
2021-09-03,-0.0007434940642661182,1.0848738222933083
2021-09-07,-0.009025962511387826,1.0750817918437028
2021-09-08,-0.003921074703400232,1.0708663158256182
2021-09-09,-0.0012240593266067913,1.0695555119241829
2021-09-10,-0.006304862700716,1.062812111270707
2021-09-13,0.0032825314442613616,1.0663008254452948
2021-09-14,-0.006310918664105727,1.0595714876644409
2021-09-15,0.012452048137694415,1.072765322834167
2021-09-16,-8.088040934829361e-05,1.0726785571357214
2021-09-17,-0.007856904778498775,1.0642506238543685
2021-09-20,-0.01815297306659882,1.0449313109434293
2021-09-21,9.892106123690328e-05,1.0450346766576275
2021-09-22,0.013884666536881888,1.0595446346624968
2021-09-23,0.01507171406474147,1.0755137884349608
2021-09-24,0.0006915966968164477,1.076257610218423
2021-09-27,-0.0003514415273339974,1.075879368600083
2021-09-28,-0.019596599122115053,1.0547957919098727
2021-09-29,-0.0008884961210942338,1.0538586099402143
2021-09-30,-0.012593374256510196,1.0405869740517917
2021-10-01,0.009731408906485264,1.0507133513990519
2021-10-04,-0.009990830253019087,1.040215852660643
2021-10-05,0.010447526819137775,1.0510835356790074
2021-10-06,0.0002752756843622735,1.0513728734186134
2021-10-07,0.011207768941071308,1.0631564176547994
2021-10-08,-0.0026521813166871435,1.0603367340671794
2021-10-11,-0.004096935186594736,1.0559926031917406
2021-10-12,0.002532451001727844,1.0586668527175107
2021-10-13,0.0034620540487839556,1.0623320145812747
2021-10-14,0.01745367524947039,1.0808736125708918
2021-10-15,0.0027876770129834686,1.083886739094596
2021-10-18,0.0046646963436092976,1.0889427416033373
2021-10-19,0.004515342092182238,1.0938596906004752
2021-10-20,0.007264557884219173,1.1018060976400563
2021-10-21,0.0038066872132443107,1.1060003288234173
2021-10-22,0.0034143667141102196,1.109776619531947
2021-10-25,0.007774447855970086,1.1184045199922727
2021-10-26,-0.00043093710539401605,1.1179225579857677
2021-10-27,-0.01393490335266944,1.102344415184467
2021-10-28,0.013191482239254856,1.1168859719589148
2021-10-29,-0.0002384309774156286,1.1166196717449588
2021-11-01,0.007497071261381034,1.1249910489958908
2021-11-02,0.0029869830695483,1.1283513782126349
2021-11-03,0.006343584379378606,1.135509170389915
2021-11-04,-0.0003929635873890137,1.1350629566328054
2021-11-05,0.006959456362331921,1.142962377747991
2021-11-08,0.004423436735316367,1.148018199516806
2021-11-09,1.7656414331006863e-05,1.1480384694017962
2021-11-10,-0.01218025846360893,1.1340550641183162
2021-11-11,0.007152481518964945,1.1421663720059112
2021-11-12,0.005947753419529529,1.1489596959506811
2021-11-15,-0.0002813173461315125,1.1486364736582042
2021-11-16,0.003470340356188786,1.1526226331673308
2021-11-17,-0.006442376919340503,1.1451970037187043
2021-11-18,-0.0021072478813510417,1.1427837897588884
2021-11-19,-0.0069733732672477965,1.1348147318291397
2021-11-22,-0.002620296533752133,1.131841180720877
2021-11-23,0.002727609052210777,1.1349284009710763
2021-11-24,0.003876824545533957,1.1393283192533847
2021-11-26,-0.02581355983366454,1.1099181995141492
2021-11-29,0.010632559418408563,1.1217194707200564
2021-11-30,-0.026273857383738133,1.0922475733217953
2021-12-01,-0.01802659582538567,1.072558067776265
2021-12-02,0.024256170137902468,1.098574218751026
2021-12-03,-0.010388536351657086,1.0871616405445377
2021-12-06,0.009271187533456035,1.0972409199932058
2021-12-07,0.024498180032940704,1.1241213255907088
2021-12-08,0.00416364299265043,1.1288017654708933
2021-12-09,-0.012456140716126109,1.1147412518395763
2021-12-10,0.006093197683425162,1.1215335906529036
2021-12-13,-0.011768241923141392,1.1083351120331708
2021-12-14,-0.007803231375913924,1.0996865167119265
2021-12-15,0.013335849348732382,1.114351770429629
2021-12-16,-0.007308415097862337,1.1062076251262916
2021-12-17,-0.006821915858076772,1.098661169786117
2021-12-20,-0.014658473172437814,1.0825564745032081
2021-12-21,0.02464068463256641,1.1092314071883846
2021-12-22,0.009704389588901663,1.1199958209079863
2021-12-23,0.007513413528394674,1.1284108126605419
2021-12-27,0.014927581064480522,1.1452552565405685
2021-12-28,-0.0021217235471916963,1.1428253414952214
2021-12-29,0.002306594574576462,1.1454613762276027
2021-12-30,-0.0024125471785090406,1.1426978966162937
2021-12-31,-0.0003251050452580223,1.142326399764898
2022-01-03,-0.0021655176674588487,1.1398526717642024
2022-01-04,0.0036798994294085334,1.144047214960637
2022-01-05,-0.023936235931287325,1.116663030906807
2022-01-06,0.004348901548031929,1.1215192884905478
2022-01-07,-0.00580792699990677,1.1150055863340074
2022-01-10,-0.0033378877438851847,1.1112838228530195
2022-01-11,0.012440555599209032,1.125108811037724
2022-01-12,0.0017424878214676264,1.1270692994387832
2022-01-13,-0.012206404052661862,1.113311836174483
2022-01-14,-0.001063906765461876,1.1121273761799082
2022-01-18,-0.019230907044462116,1.0907401579869909
2022-01-19,-0.012442525366017327,1.077168595903504
2022-01-20,-0.013308136494175195,1.062833489201981
2022-01-21,-0.019637456639170405,1.041962142643119
2022-01-24,-0.0037016020008220516,1.0381052134911304
2022-01-25,0.00029846965281732157,1.0384150563937888
2022-01-26,-0.00594904856700824,1.0322374747905896
2022-01-27,-0.009125074671213073,1.0228182307547011
2022-01-28,0.02021786434470961,1.0434974309933955
2022-01-31,0.02228916027315925,1.0667561124774372
2022-02-01,0.009327514464482054,1.076706295546645
2022-02-02,0.0060460970609711095,1.0832161663156787
2022-02-03,-0.018363210067562065,1.0633248403050448
2022-02-04,0.0032402344938695345,1.0667702621307895
2022-02-07,0.0016583509524312082,1.0685393416110194
2022-02-08,0.009078359936774548,1.0782399263607683
2022-02-09,0.019148625483701272,1.098886738892224
2022-02-10,-0.01527208271970183,1.0821044497162786
2022-02-11,-0.015515939276868335,1.0653145827832518
2022-02-14,-0.008483643816163922,1.0562768333107533
2022-02-15,0.01805849847633547,1.0753516068956839
2022-02-16,0.001846876753823532,1.0773376487806463
2022-02-17,-0.021294554854741937,1.0543962231216082
2022-02-18,-0.006081799114308549,1.047983597105697
2022-02-22,-0.0120232724697373,1.0353834047738797
2022-02-23,-0.016946756339154462,1.0178370144955726
2022-02-24,0.014762628748947636,1.032862964467508
2022-02-25,0.026248912515511424,1.0599744940623275
2022-02-28,-0.0027501183805393333,1.0570594387233039
2022-03-01,-0.015985599496167874,1.0401617098922291
2022-03-02,0.023050561890906023,1.0641380217626506
2022-03-03,-0.006046988026438075,1.0577031918865742
2022-03-04,-0.008358458539018045,1.0488624236106032
2022-03-07,-0.032832578749231026,1.0144255654902987
2022-03-08,-0.0038908924761895747,1.010478544689878
2022-03-09,0.02255018524401022,1.0332650230577327
2022-03-10,-0.0030065563734984167,1.0301584535171455
2022-03-11,-0.012242671624851232,1.0175465618491706
2022-03-14,-0.008400204293369337,1.008998962851622
2022-03-15,0.018208057151702903,1.0273708736332334
2022-03-16,0.024999847078309375,1.0530549883667732
2022-03-17,0.014322262544404572,1.068137118383857
2022-03-18,0.01229011632577783,1.0812646478206758
2022-03-21,-0.001577161176395094,1.0795593191967245
2022-03-22,0.009935150973881838,1.0902849040182052
2022-03-23,-0.013239280011794237,1.075850316881276
2022-03-24,0.013173473996485406,1.0900230030548224
2022-03-25,0.005234808597306246,1.0957290648424753
2022-03-28,0.0036311027666804606,1.099707769681357
2022-03-29,0.015616730347574673,1.1168816093816036
2022-03-30,-0.00830607325680642,1.1076047089149001
2022-03-31,-0.013474916292904576,1.092679828176645
2022-04-01,0.0037323734924914207,1.0967581174031116
2022-04-04,0.003657324357300959,1.1007693175799576
2022-04-05,-0.012747557691583287,1.0867371971989823
2022-04-06,-0.007560054327234217,1.0785214049487317
2022-04-07,0.004300676957827682,1.0831597771035189
2022-04-08,0.001301448427764657,1.0845694536924482
2022-04-11,-0.010725585039387822,1.0729368117857474
2022-04-12,-0.0023859824521036957,1.0703768033806105
2022-04-13,0.013720754252567732,1.0850631804574449
2022-04-14,-0.007872779934191039,1.07652071682301
2022-04-18,-0.0022808478979291042,1.074065336808967
2022-04-19,0.018571539526343894,1.0940123836653906
2022-04-20,0.004894603680700948,1.0993671407052117
2022-04-21,-0.0188358618832668,1.0786596130838864
2022-04-22,-0.028959663878469478,1.047421993249697
2022-04-25,0.0040853064211905064,1.0517010330444163
2022-04-26,-0.025125475480144772,1.025276544526216
2022-04-27,0.00205680820857064,1.0273853417390524
2022-04-28,0.020180026714159208,1.0481180053810821
2022-04-29,-0.03177863105883533,1.0148102499819545
2022-05-02,0.005720663236526339,1.0206156376710762
2022-05-03,0.007422932517581435,1.028191598675897
2022-05-04,0.029715512379529116,1.0587448388548784
2022-05-05,-0.03397580976163466,1.0227731256238326
2022-05-06,-0.01140957557153969,1.0111037183544878
2022-05-09,-0.03758911432589163,0.9730972250899268
2022-05-10,0.001403879003828784,0.9744633358529147
2022-05-11,-0.016930178326938307,0.9579654978038616
2022-05-12,0.0052308652440731735,0.962976486231345
2022-05-13,0.029897276747350845,0.9917668607413951
2022-05-16,-0.00525878264565533,0.9865513743855922
2022-05-17,0.021939060328412734,1.008195384505316
2022-05-18,-0.04054123370221538,0.967321899804591
2022-05-19,0.001005620432754159,0.9682946584720852
2022-05-20,0.00017485763107843332,0.9684639721822516
2022-05-23,0.014072818439302979,0.9820929898277786
2022-05-24,-0.010409169797882537,0.9718702171393512
2022-05-25,0.014751241757298507,0.9862065096690921
2022-05-26,0.02361182762707775,1.0094926477801007
2022-05-27,0.026031067221787565,1.0357708187543648
2022-05-31,-0.010336346807850809,1.0250647323582682
2022-06-01,-0.010634824119006276,1.0141633492190418
2022-06-02,0.02078997564155614,1.0352477805458646
2022-06-03,-0.012932119587400218,1.0218598324452548
2022-06-06,0.004458116947133188,1.0264154030818737
2022-06-07,0.011621445181677051,1.0383438334224186
2022-06-08,-0.014194604210562794,1.023604953672509
2022-06-09,-0.023680062355655545,0.999365924541986
2022-06-10,-0.02806637835764587,0.971317342386052
2022-06-13,-0.04401145472434231,0.9285682531486599
2022-06-14,-0.004986638857350375,0.9239378186158068
2022-06-15,0.012015760627396803,0.9350396342788935
2022-06-16,-0.03755029700743513,0.8999286182979974
2022-06-17,0.0037227022114332442,0.9032787845554674
2022-06-21,0.019662081043378125,0.921039125222161
2022-06-22,-0.0024441232784184305,0.9187879920558714
2022-06-23,0.009055747866109375,0.9271083044543381
2022-06-24,0.033123471228757397,0.9578173497028734
2022-06-27,-0.0004402059483130555,0.9573957128081367
2022-06-28,-0.015018850883936263,0.9430167293605515
2022-06-29,-0.006566859086904202,0.9368240713822474
2022-06-30,-0.008176104853638455,0.9291644995452137
2022-07-01,0.011399933683551987,0.93975691322114
2022-07-05,-0.0012983460364728193,0.9385367835576114
2022-07-06,-0.0004185172084261551,0.9381439897629517
2022-07-07,0.01846604917535532,0.9554678028114783
2022-07-08,-0.0026356764196056384,0.9529494988539157
2022-07-11,-0.010315227749258889,0.9431196077396954
2022-07-12,-0.005855729887659331,0.9375969540650164
2022-07-13,-0.004324783941054257,0.9335420498148946
2022-07-14,-0.00869895989151528,0.9254212049665119
2022-07-15,0.019591407864387372,0.9435515092393636
2022-07-18,-0.003147327266433747,0.9405818438470498
2022-07-19,0.029555191118621864,0.968380920004655
2022-07-20,0.008812697732322112,0.9769149683424041
2022-07-21,0.007252688964900755,0.9840002287529473
2022-07-22,-0.007531854730504675,0.9765888819751968
2022-07-25,0.003994468005537463,0.9804898350188104
2022-07-26,-0.01074759246047811,0.9699519298603868
2022-07-27,0.020336024183411,0.9896768957627737
2022-07-28,0.015493697602670362,1.0050106503100715
2022-07-29,0.011336162288903846,1.0164036141440633
2022-08-01,-0.0022869595620105747,1.0140791401798346
2022-08-02,-0.0053600750184021355,1.0086435999138739
2022-08-03,0.012064625528755268,1.0208125072388103
2022-08-04,-0.0006037717218995062,1.0201961695135782
2022-08-05,0.0028111852751280136,1.0230641299630567
2022-08-08,0.0033453956455688346,1.026486684248573
2022-08-09,-0.00584816654783335,1.020483619159954
2022-08-10,0.023983288033357628,1.0449581717315906
2022-08-11,0.003247008736314897,1.0483511600442867
2022-08-12,0.0170337209136897,1.066208481124024
2022-08-15,0.00174312907362717,1.0680670201260192
2022-08-16,0.0021374735452830826,1.0703499851261278
2022-08-17,-0.009613080022936357,1.0600606250665616
2022-08-18,0.004152921930113469,1.0644629740836504
2022-08-19,-0.014694170739594753,1.0488215733964885
2022-08-22,-0.019459481553865322,1.0284120493356834
2022-08-23,-0.0005282735594783288,1.0278687664417705
2022-08-24,0.00603834581705952,1.0340753935081002
2022-08-25,0.016098261426482623,1.0507222095274864
2022-08-26,-0.03171410225952229,1.0173994979281804
2022-08-29,-0.005405034701825555,1.0119004183362588
2022-08-30,-0.011246163033316174,1.0005204212581684
2022-08-31,-0.006525371379872625,0.9939916539363123
2022-09-01,-0.0012134557004045852,0.9927854890976887
2022-09-02,-0.006724325385932658,0.9861096764305635
2022-09-06,-0.0030620579998377005,0.9830901514071319
2022-09-07,0.0210604694702363,1.0037944915273318
2022-09-08,0.009975460757336704,1.0138078040859935
2022-09-09,0.016226402810814784,1.0302582578878403
2022-09-12,0.008835109291148202,1.0393607021943874
2022-09-13,-0.039954627070143876,0.9978334329468478
2022-09-14,0.002095187897139195,0.9999240814789189
2022-09-15,-0.00801775238079995,0.9919069377940221
2022-09-16,-0.012167928578935078,0.9798374850179942
2022-09-19,0.008116682865646268,0.9877905151437576
2022-09-20,-0.016005706104784207,0.9719802304652732
2022-09-21,-0.015526673495727675,0.9568886107825367
2022-09-22,-0.015754034756669564,0.9418137543500074
2022-09-23,-0.017731318056485316,0.9251141551216548
2022-09-26,-0.013946045630811147,0.912212470900619
2022-09-27,-0.0003761883821487556,0.911869307167015
2022-09-28,0.024334683756293416,0.9340593583839947
2022-09-29,-0.019293292499912507,0.9160382779704117
2022-09-30,-0.01034139868557666,0.9065651609266705
2022-10-03,0.028299464507967016,0.9322204695224743
2022-10-04,0.03691330148782186,0.9666318047670761
2022-10-05,-0.003378219611053438,0.9633663102475439
2022-10-06,-0.009868113153700104,0.9538597024895586
2022-10-07,-0.025360162455970864,0.9296696654742195
2022-10-10,-0.007464216056373146,0.9227304102300637
2022-10-11,-0.005727423454973846,0.9174455424358945
2022-10-12,-0.0045139625828764535,0.913304227585512
2022-10-13,0.021888321833729563,0.9332949244510095
2022-10-14,-0.024585552810033853,0.9103493527985826
2022-10-17,0.02420900991699013,0.932388009308409
2022-10-18,0.015421456271120725,0.946766790221676
2022-10-19,-0.01123853583023435,0.9361265177268937
2022-10-20,-0.009325540079333054,0.927396632366505
2022-10-21,0.024315991945131545,0.9499472014090711
2022-10-24,0.009477893855460362,0.9589507001523178
2022-10-25,0.021717392949813005,0.9797766093270238
2022-10-26,0.0008889930010355709,0.9806476238752939
2022-10-27,0.0020918202988022432,0.9826989624808885
2022-10-28,0.020610846138798565,1.0029532195973392
2022-10-31,-0.004208932389275391,0.9987318573064479
2022-11-01,0.003198129011936704,1.001925930634445
2022-11-02,-0.02461414633392534,0.9772643791620544
2022-11-03,-0.003719097212435444,0.9736298379337004
2022-11-04,0.015276124580995743,0.9885031286337503
2022-11-07,0.006484093886066997,0.9949126757264826
2022-11-08,0.006369471728357911,1.0012497438867074
2022-11-09,-0.020224983120015118,0.9809994847176793
2022-11-10,0.05728787569892769,1.0371988612588978
2022-11-11,0.009900314578649304,1.0474674562659778
2022-11-14,-0.011035127799447608,1.0359085190203206
2022-11-15,0.012230432245431199,1.0485781279746635
2022-11-16,-0.011223702747157333,1.0368091987591053
2022-11-17,-0.005890166926528024,1.0307022195074544
2022-11-18,0.0066572609988158156,1.0375638731947743
2022-11-21,-0.0027570625540385882,1.0347032446925657
2022-11-22,0.01323193891130077,1.0483943748176623
2022-11-23,0.005437714202802868,1.0540952437997468
2022-11-25,0.0020910434219996244,1.0562994027254553
2022-11-28,-0.01527766357067361,1.0401616158207123
2022-11-29,0.0023954158058874155,1.0426532353959266
2022-11-30,0.025915952516180812,1.0696745871352895
2022-12-01,0.0008761317813594246,1.0706117630367913
2022-12-02,-0.0011899296357998183,1.0693378103715179
2022-12-05,-0.02071085083841239,1.0471909144850389
2022-12-06,-0.011877514259229527,1.034752889466107
2022-12-07,-0.001980786018222755,1.0327032654103372
2022-12-08,0.007651511720399905,1.0406050065493195
2022-12-09,-0.00814617381826307,1.032128057289814
2022-12-12,0.014401623753602362,1.0469923772364385
2022-12-13,0.0069359368296951366,1.0542542502261227
2022-12-14,-0.00565669824569817,1.0482906520583488
2022-12-15,-0.023201642965661844,1.02396858662505
2022-12-16,-0.011400769135673016,1.0122945571667565
2022-12-19,-0.009361828184767058,1.0028176294501865
2022-12-20,0.001687781097291626,1.0045101660892035
2022-12-21,0.014809182107875915,1.0193861400680313
2022-12-22,-0.012378024355965942,1.0067681535981352
2022-12-23,0.006052377027353396,1.0128614940428438
2022-12-27,-0.0013998020524010938,1.0114436884446845
2022-12-28,-0.013635123106911192,0.9976525292370328
2022-12-29,0.017540969229713252,1.0151523215543252
2022-12-30,-0.003871843211535745,1.0112218109294404
2023-01-03,-0.0027753335711230404,1.008415333089716
2023-01-04,0.014739679070338027,1.0232790514690666
2023-01-05,-0.011436023376193904,1.011576808316097
2023-01-06,0.023808415466341156,1.035660849244602
2023-01-09,0.00192101759832281,1.0376503719618948
2023-01-10,0.007465091931848768,1.0453965273817074
2023-01-11,0.012417885574409244,1.0583781418386182
2023-01-12,0.004810528693941095,1.063469500258973
2023-01-13,0.0035470775526789933,1.0672417090513002
2023-01-17,-0.0010107482301250676,1.066162996382761
2023-01-18,-0.015521587891010205,1.0496144537282632
2023-01-19,-0.010520750841071675,1.0385717215814008
2023-01-20,0.01847104334637867,1.0577552248690538
2023-01-23,0.012669094982136928,1.0711560262807713
2023-01-24,-0.001092991876916621,1.0699852614451362
2023-01-25,0.0017816632225456275,1.0718916148341189
2023-01-26,0.00952814901414938,1.0821047578672756
2023-01-27,0.0014809634817117402,1.0837073154970633
2023-01-30,-0.011393529245829611,1.071360064504028
2023-01-31,0.016280748410857374,1.088802608171658
2023-02-01,0.011676600504395954,1.1015161212554228
2023-02-02,0.01067299759475,1.11327260016816
2023-02-03,-0.011090476540079478,1.1009258765132819
2023-02-06,-0.007474609811849042,1.0926968851545773
2023-02-07,0.009957818442616591,1.1035777623497591
2023-02-08,-0.008823247450667149,1.0938406226714936
2023-02-09,-0.007809056050487375,1.0852987599387518
2023-02-10,0.0028824144173013005,1.0884270407314784
2023-02-13,0.01126111591523731,1.1006839438024345
2023-02-14,7.659189631915411e-05,1.1007682472729385
2023-02-15,0.00683877135519305,1.1082961496310946
2023-02-16,-0.011416050607408598,1.09564378469891
2023-02-17,-0.0038761009517290527,1.0913969587822825
2023-02-21,-0.020823642510542893,1.0686700986755064
2023-02-22,-0.000513958069603622,1.068120847054548
2023-02-23,0.003702046166317,1.0720750797415497
2023-02-24,-0.007692519461942104,1.0638281213259748
2023-02-27,0.0011099110261711756,1.0650088758877856
2023-02-28,-0.002612510416103734,1.0622265291062858
2023-03-01,-0.0018749163868745455,1.0602349431802915
2023-03-02,0.00811600331587624,1.0688398134947508
2023-03-03,0.013868699959747103,1.0836632321731414
2023-03-06,-0.004184449031260771,1.0791286986110615
2023-03-07,-0.014676923564394812,1.0632904091854023
2023-03-08,0.0028269236731541213,1.0662962500145663
2023-03-09,-0.021032942907586494,1.0438689018654363
2023-03-10,-0.02074659855475384,1.0222121728146425
2023-03-13,-0.007141059808899459,1.014912494551188
2023-03-14,0.015241418351554735,1.0303812004708628
2023-03-15,-0.014863894099477335,1.0150657234249716
2023-03-16,0.01595306471829036,1.0312591326040883
2023-03-17,-0.015968169722652685,1.0147918117466306
2023-03-20,0.012144771151808651,1.0271162260670226
2023-03-21,0.014694786163873885,1.0422094793745227
2023-03-22,-0.021471256719355947,1.019831932087526
2023-03-23,-0.0024806555269134335,1.0173020803686703
2023-03-24,0.0057792669408015555,1.0231813406505537
2023-03-27,0.0060834351470321095,1.0294057979800546
2023-03-28,0.0016199906764258734,1.031073425775041
2023-03-29,0.015526775091855686,1.0470826709602392
2023-03-30,0.0049768020093786695,1.0522937941010597
2023-03-31,0.015470232449165672,1.0685730237006175
2023-04-03,0.0014721699383089405,1.0701461447829974
2023-04-04,-0.010042145112764965,1.0593995819052207
2023-04-05,-0.003058508889741808,1.0561593988661748
2023-04-06,0.00038158683058357246,1.0565624153837794
2023-04-10,0.007145692604553505,1.0641122856216363
2023-04-11,0.006401355908112376,1.0709240470880954
2023-04-12,-0.004578691835540147,1.0660206158972094
2023-04-13,0.008964019039646096,1.0755764449947671
2023-04-14,-0.004061358543670413,1.071208143410517
